"Origin_Name","Destination_Name","TotalTransported"
"Albury","Albury",150.00
"Albury","Blacktown",3.00
"Albury","Bringelly - Green Valley",19.00
"Albury","Camden",2.00
"Albury","Dubbo",2.00
"Albury","Gosford",13.00
"Albury","Goulburn - Yass",12.00
"Albury","Griffith - Murrumbidgee (West)",1.00
"Albury","Inverell - Tenterfield",1.00
"Albury","Kempsey - Nambucca",1.00
"Albury","Lachlan Valley",1.00
"Albury","Lithgow - Mudgee",1.00
"Albury","Liverpool",3.00
"Albury","Lower Hunter",4.00
"Albury","Lower Murray",3.00
"Albury","Maitland",1.00
"Albury","Merrylands - Guildford",1.00
"Albury","Mount Druitt",7.00
"Albury","Port Stephens",1.00
"Albury","Shoalhaven",1.00
"Albury","South Coast",1.00
"Albury","Southern Highlands",2.00
"Albury","St Marys",285.00
"Albury","Sydney Inner City",43.00
"Albury","Tamworth - Gunnedah",4.00
"Albury","Upper Hunter",1.00
"Albury","Upper Murray exc. Albury",3.00
"Albury","Wagga Wagga",93.00
"Albury","Wagga Wagga",51.00
"Albury","Wyong",1.00
"Armidale","Armidale",59.00
"Armidale","Bourke - Cobar - Coonamble",2.00
"Armidale","Clarence Valley",1.00
"Armidale","Dubbo",6.00
"Armidale","Inverell - Tenterfield",31.00
"Armidale","Kempsey - Nambucca",5.00
"Armidale","Lithgow - Mudgee",1.00
"Armidale","Moree - Narrabri",2.00
"Armidale","Newcastle",517.00
"Armidale","Richmond Valley - Hinterland",50.00
"Armidale","Tamworth - Gunnedah",33.00
"Armidale","Taree - Gloucester",10.00
"Armidale","Upper Hunter",11.00
"Auburn","Auburn",1193.00
"Auburn","Bankstown",260.00
"Auburn","Bankstown",16.00
"Auburn","Baulkham Hills",103.00
"Auburn","Blacktown",105.00
"Auburn","Blacktown - North",40.00
"Auburn","Blue Mountains",3.00
"Auburn","Botany",123.00
"Auburn","Botany",130.00
"Auburn","Bringelly - Green Valley",34.00
"Auburn","Camden",5.00
"Auburn","Campbelltown (NSW)",23.00
"Auburn","Canada Bay",76.00
"Auburn","Canterbury",74.00
"Auburn","Carlingford",129.00
"Auburn","Chatswood - Lane Cove",82.00
"Auburn","Cronulla - Miranda - Caringbah",14.00
"Auburn","Dapto - Port Kembla",56.00
"Auburn","Dural - Wisemans Ferry",4.00
"Auburn","Eastern Suburbs - North",24.00
"Auburn","Eastern Suburbs - South",11.00
"Auburn","Fairfield",139.00
"Auburn","Gosford",9.00
"Auburn","Goulburn - Yass",521.00
"Auburn","Hornsby",32.00
"Auburn","Hurstville",51.00
"Auburn","Kiama - Shellharbour",2.00
"Auburn","Kogarah - Rockdale",53.00
"Auburn","Ku-ring-gai",43.00
"Auburn","Leichhardt",25.00
"Auburn","Liverpool",121.00
"Auburn","Lower Hunter",2.00
"Auburn","Maitland",1.00
"Auburn","Manly",2.00
"Auburn","Marrickville - Sydenham - Petersham",31.00
"Auburn","Merrylands - Guildford",327.00
"Auburn","Mount Druitt",226.00
"Auburn","Newcastle",18.00
"Auburn","North Sydney - Mosman",18.00
"Auburn","Parramatta",53.00
"Auburn","Pennant Hills - Epping",17.00
"Auburn","Penrith",109.00
"Auburn","Pittwater",6.00
"Auburn","Richmond - Windsor",3.00
"Auburn","Rouse Hill - McGraths Hill",9.00
"Auburn","Ryde - Hunters Hill",170.00
"Auburn","Shoalhaven",2.00
"Auburn","Southern Highlands",1.00
"Auburn","St Marys",31.00
"Auburn","Strathfield - Burwood - Ashfield",200.00
"Auburn","Strathfield - Burwood - Ashfield",6.00
"Auburn","Sutherland - Menai - Heathcote",17.00
"Auburn","Sydney Inner City",188.00
"Auburn","Upper Hunter",65.00
"Auburn","Warringah",20.00
"Auburn","Wollondilly",2.00
"Auburn","Wollongong",7.00
"Auburn","Wyong",9.00
"Bankstown","Auburn",355.00
"Bankstown","Auburn",20.00
"Bankstown","Bankstown",2248.00
"Bankstown","Bankstown",65.00
"Bankstown","Baulkham Hills",72.00
"Bankstown","Baulkham Hills",7.00
"Bankstown","Blacktown",81.00
"Bankstown","Blacktown",20.00
"Bankstown","Blacktown - North",3.00
"Bankstown","Blue Mountains",13.00
"Bankstown","Botany",374.00
"Bankstown","Botany",82.00
"Bankstown","Bringelly - Green Valley",147.00
"Bankstown","Bringelly - Green Valley",1.00
"Bankstown","Camden",21.00
"Bankstown","Campbelltown (NSW)",70.00
"Bankstown","Campbelltown (NSW)",23.00
"Bankstown","Canada Bay",49.00
"Bankstown","Canterbury",124.00
"Bankstown","Carlingford",68.00
"Bankstown","Chatswood - Lane Cove",65.00
"Bankstown","Chatswood - Lane Cove",9.00
"Bankstown","Cronulla - Miranda - Caringbah",39.00
"Bankstown","Dapto - Port Kembla",162.00
"Bankstown","Dural - Wisemans Ferry",3.00
"Bankstown","Eastern Suburbs - North",31.00
"Bankstown","Eastern Suburbs - South",29.00
"Bankstown","Fairfield",179.00
"Bankstown","Fairfield",38.00
"Bankstown","Gosford",4.00
"Bankstown","Hornsby",166.00
"Bankstown","Hurstville",54.00
"Bankstown","Kogarah - Rockdale",45.00
"Bankstown","Ku-ring-gai",20.00
"Bankstown","Leichhardt",21.00
"Bankstown","Liverpool",392.00
"Bankstown","Liverpool",23.00
"Bankstown","Manly",2.00
"Bankstown","Marrickville - Sydenham - Petersham",34.00
"Bankstown","Merrylands - Guildford",291.00
"Bankstown","Merrylands - Guildford",28.00
"Bankstown","Mount Druitt",98.00
"Bankstown","Mount Druitt",16.00
"Bankstown","Newcastle",31.00
"Bankstown","North Sydney - Mosman",23.00
"Bankstown","Parramatta",40.00
"Bankstown","Parramatta",20.00
"Bankstown","Pennant Hills - Epping",31.00
"Bankstown","Penrith",26.00
"Bankstown","Penrith",11.00
"Bankstown","Pittwater",3.00
"Bankstown","Richmond - Windsor",3.00
"Bankstown","Rouse Hill - McGraths Hill",11.00
"Bankstown","Ryde - Hunters Hill",167.00
"Bankstown","St Marys",40.00
"Bankstown","St Marys",10.00
"Bankstown","Strathfield - Burwood - Ashfield",211.00
"Bankstown","Strathfield - Burwood - Ashfield",11.00
"Bankstown","Sutherland - Menai - Heathcote",52.00
"Bankstown","Sydney Inner City",106.00
"Bankstown","Sydney Inner City",11.00
"Bankstown","Upper Hunter",91.00
"Bankstown","Warringah",24.00
"Bankstown","Warringah",7.00
"Bankstown","Wollondilly",2.00
"Bankstown","Wollongong",10.00
"Bankstown","Wyong",10.00
"Bathurst","Auburn",38.00
"Bathurst","Bankstown",32.00
"Bathurst","Bathurst",1156.00
"Bathurst","Baulkham Hills",9.00
"Bathurst","Blacktown",33.00
"Bathurst","Blacktown - North",14.00
"Bathurst","Blue Mountains",11.00
"Bathurst","Botany",5.00
"Bathurst","Botany",133.00
"Bathurst","Botany",8.00
"Bathurst","Bringelly - Green Valley",8.00
"Bathurst","Camden",30.00
"Bathurst","Campbelltown (NSW)",25.00
"Bathurst","Canada Bay",6.00
"Bathurst","Canterbury",7.00
"Bathurst","Carlingford",3.00
"Bathurst","Chatswood - Lane Cove",5.00
"Bathurst","Cronulla - Miranda - Caringbah",9.00
"Bathurst","Dapto - Port Kembla",5.00
"Bathurst","Dubbo",1.00
"Bathurst","Dural - Wisemans Ferry",1.00
"Bathurst","Eastern Suburbs - North",2.00
"Bathurst","Eastern Suburbs - South",4.00
"Bathurst","Fairfield",8.00
"Bathurst","Gosford",4.00
"Bathurst","Hawkesbury",1.00
"Bathurst","Hornsby",2.00
"Bathurst","Hurstville",6.00
"Bathurst","Kiama - Shellharbour",4.00
"Bathurst","Kogarah - Rockdale",10.00
"Bathurst","Ku-ring-gai",4.00
"Bathurst","Lachlan Valley",34.00
"Bathurst","Lake Macquarie - East",2.00
"Bathurst","Lake Macquarie - West",1.00
"Bathurst","Leichhardt",1.00
"Bathurst","Lithgow - Mudgee",140.00
"Bathurst","Liverpool",6.00
"Bathurst","Lower Hunter",3.00
"Bathurst","Maitland",4.00
"Bathurst","Manly",1.00
"Bathurst","Marrickville - Sydenham - Petersham",13.00
"Bathurst","Merrylands - Guildford",14.00
"Bathurst","Mount Druitt",17.00
"Bathurst","Newcastle",5.00
"Bathurst","North Sydney - Mosman",1.00
"Bathurst","Orange",1.00
"Bathurst","Parramatta",16.00
"Bathurst","Pennant Hills - Epping",1.00
"Bathurst","Penrith",20.00
"Bathurst","Pittwater",2.00
"Bathurst","Port Stephens",4.00
"Bathurst","Richmond - Windsor",8.00
"Bathurst","Rouse Hill - McGraths Hill",1.00
"Bathurst","Ryde - Hunters Hill",4.00
"Bathurst","Shoalhaven",7.00
"Bathurst","Southern Highlands",3.00
"Bathurst","St Marys",6.00
"Bathurst","Strathfield - Burwood - Ashfield",14.00
"Bathurst","Sutherland - Menai - Heathcote",2.00
"Bathurst","Sydney Inner City",630.00
"Bathurst","Tumut - Tumbarumba",107.00
"Bathurst","Upper Hunter",1.00
"Bathurst","Warringah",30.00
"Bathurst","Wollondilly",10.00
"Bathurst","Wollongong",3.00
"Bathurst","Wyong",6.00
"Baulkham Hills","Auburn",49.00
"Baulkham Hills","Bankstown",21.00
"Baulkham Hills","Bankstown",6.00
"Baulkham Hills","Baulkham Hills",616.00
"Baulkham Hills","Blacktown",204.00
"Baulkham Hills","Blacktown - North",125.00
"Baulkham Hills","Blue Mountains",1.00
"Baulkham Hills","Botany",52.00
"Baulkham Hills","Botany",27.00
"Baulkham Hills","Bringelly - Green Valley",19.00
"Baulkham Hills","Camden",2.00
"Baulkham Hills","Campbelltown (NSW)",13.00
"Baulkham Hills","Canada Bay",10.00
"Baulkham Hills","Canterbury",8.00
"Baulkham Hills","Carlingford",27.00
"Baulkham Hills","Chatswood - Lane Cove",34.00
"Baulkham Hills","Cronulla - Miranda - Caringbah",3.00
"Baulkham Hills","Dapto - Port Kembla",8.00
"Baulkham Hills","Dural - Wisemans Ferry",11.00
"Baulkham Hills","Eastern Suburbs - North",8.00
"Baulkham Hills","Eastern Suburbs - South",3.00
"Baulkham Hills","Fairfield",27.00
"Baulkham Hills","Gosford",3.00
"Baulkham Hills","Hawkesbury",1.00
"Baulkham Hills","Hornsby",15.00
"Baulkham Hills","Hurstville",3.00
"Baulkham Hills","Kogarah - Rockdale",2.00
"Baulkham Hills","Ku-ring-gai",11.00
"Baulkham Hills","Leichhardt",3.00
"Baulkham Hills","Liverpool",12.00
"Baulkham Hills","Manly",1.00
"Baulkham Hills","Marrickville - Sydenham - Petersham",5.00
"Baulkham Hills","Merrylands - Guildford",57.00
"Baulkham Hills","Mount Druitt",56.00
"Baulkham Hills","Newcastle",5.00
"Baulkham Hills","North Sydney - Mosman",2.00
"Baulkham Hills","Pennant Hills - Epping",3.00
"Baulkham Hills","Penrith",10.00
"Baulkham Hills","Pittwater",3.00
"Baulkham Hills","Richmond - Windsor",6.00
"Baulkham Hills","Rouse Hill - McGraths Hill",3.00
"Baulkham Hills","Ryde - Hunters Hill",51.00
"Baulkham Hills","St Marys",8.00
"Baulkham Hills","Strathfield - Burwood - Ashfield",20.00
"Baulkham Hills","Strathfield - Burwood - Ashfield",1.00
"Baulkham Hills","Sutherland - Menai - Heathcote",2.00
"Baulkham Hills","Sydney Inner City",17.00
"Baulkham Hills","Upper Hunter",27.00
"Baulkham Hills","Warringah",15.00
"Baulkham Hills","Wollondilly",1.00
"Baulkham Hills","Wollongong",1.00
"Baulkham Hills","Wyong",3.00
"Blacktown","Albury",11.00
"Blacktown","Armidale",2.00
"Blacktown","Auburn",429.00
"Blacktown","Bankstown",121.00
"Blacktown","Bankstown",16.00
"Blacktown","Bathurst",3.00
"Blacktown","Baulkham Hills",198.00
"Blacktown","Blacktown",676.00
"Blacktown","Blacktown - North",72.00
"Blacktown","Blue Mountains",10.00
"Blacktown","Botany",301.00
"Blacktown","Botany",82.00
"Blacktown","Bourke - Cobar - Coonamble",10.00
"Blacktown","Bringelly - Green Valley",70.00
"Blacktown","Broken Hill and Far West",7.00
"Blacktown","Camden",21.00
"Blacktown","Campbelltown (NSW)",53.00
"Blacktown","Canada Bay",37.00
"Blacktown","Canterbury",23.00
"Blacktown","Carlingford",63.00
"Blacktown","Chatswood - Lane Cove",81.00
